male.id, female.id, start.time, end.time, proximity
425, 1020, 2.4008, 2.50739, 0
253, 674, 2.40564, 2.86533, 0
216, 1027, 2.40783, 2.54517, 1
49, 775, 2.40942, 11.0698, 0
350, 795, 2.41923, 2.49842, 0
376, 933, 2.42279, 2.44336, 0
254, 782, 2.42724, 5.22094, 0
300, 781, 2.42755, 3.57844, 0
465, 862, 2.43093, 2.45298, 3
270, 632, 2.43517, 3.77769, 3
352, 991, 2.4425, 2.47004, 3
92, 862, 2.45012, 2.46612, 0
145, 687, 2.45789, 9.18257, 0
475, 1026, 2.46585, 2.7451, 0
358, 751, 2.47869, 2.72557, 2
244, 753, 2.47967, 3.04879, 1
133, 1061, 2.48298, 4.80921, 0
134, 657, 2.4969, 8.48415, 0
441, 649, 2.49929, 4.19179, 0
243, 758, 2.5093, 2.58123, 0
44, 811, 2.51036, 2.55966, 2
481, 812, 2.51117, 7.40163, 2
350, 932, 2.51196, 2.52931, 0
439, 1009, 2.5143, 4.93158, 0
308, 682, 2.51757, 2.56581, 2
299, 1022, 2.52426, 3.95554, 0
186, 672, 2.52448, 2.54064, 3
403, 783, 2.54152, 2.55106, 1
117, 862, 2.55009, 3.01357, 3
253, 901, 2.55742, 2.82331, 2
172, 862, 2.5653, 2.77792, 0
252, 861, 2.57074, 5.44058, 0
479, 849, 2.5724, 2.89006, 2
409, 991, 2.57567, 3.91457, 0
92, 1029, 2.5773, 3.79768, 0
324, 947, 2.58953, 2.88153, 0
106, 933, 2.59009, 2.60429, 0
289, 697, 2.59834, 3.27066, 3
415, 605, 2.60046, 2.76867, 2
309, 929, 2.60696, 2.63007, 3
318, 850, 2.60806, 2.67743, 0
38, 697, 2.60815, 2.61152, 2
384, 940, 2.61468, 10.4157, 0
475, 1093, 2.6168, 2.89188, 1
263, 1007, 2.62445, 4.44896, 1
208, 802, 2.63096, 4.0647, 3
308, 874, 2.6357, 5.74005, 2
331, 630, 2.63614, 2.77462, 1
149, 929, 2.63799, 3.30839, 0
250, 871, 2.63934, 3.45941, 0
420, 932, 2.64102, 2.89513, 0
438, 1018, 2.6456, 4.80988, 0
269, 824, 2.64906, 2.6921, 2
447, 783, 2.64909, 3.37902, 1
258, 770, 2.65345, 3.13491, 2
211, 688, 2.65482, 2.74197, 2
107, 844, 2.65926, 9.50349, 0
251, 1077, 2.66128, 7.65455, 0
83, 615, 2.66644, 7.17236, 0
38, 908, 2.66735, 2.97017, 1
360, 1020, 2.67542, 3.34596, 1
56, 868, 2.67693, 3.03828, 0
384, 816, 2.6782, 4.30033, 3
115, 637, 2.68881, 2.88636, 0
159, 828, 2.7008, 2.82445, 0
224, 950, 2.70234, 2.91053, 2
25, 653, 2.7031, 2.92149, 0
174, 734, 2.71061, Inf, 1
284, 932, 2.7269, 2.80748, 2
425, 964, 2.72833, 2.98131, 0
393, 888, 2.73244, 2.81199, 3
67, 660, 2.73282, 3.44507, 2
49, 622, 2.7396, 2.80143, 1
310, 740, 2.74229, 3.66725, 0
338, 1035, 2.74979, 3.1505, 1
180, 751, 2.7508, 2.86624, 0
473, 632, 2.75969, 2.83975, 0
216, 723, 2.76508, 5.47875, 0
352, 1037, 2.77253, 2.94747, 2
416, 942, 2.7779, 4.25475, 0
44, 1050, 2.78162, 2.87347, 0
34, 935, 2.79225, 2.91281, 1
212, 1005, 2.79603, 2.92023, 0
22, 866, 2.80711, 10.9309, 0
296, 953, 2.81531, 3.35638, 0
361, 682, 2.82144, 2.84518, 3
147, 613, 2.8368, 3.99825, 0
159, 901, 2.84219, 3.06866, 1
367, 707, 2.84477, 7.38527, 0
221, 1073, 2.86454, 2.96791, 3
339, 833, 2.86829, 3.1003, 0
487, 824, 2.87662, 2.88361, 0
75, 1037, 2.88124, 3.10502, 0
35, 686, 2.8821, 3.21626, 0
490, 1005, 2.88866, 3.20345, 0
165, 1079, 2.88946, 7.55731, 3
365, 991, 2.89516, 4.1819, 0
235, 862, 2.89728, 3.09365, 0
493, 766, 2.90346, 3.01825, 0
95, 783, 2.9036, 3.01045, 1
279, 741, 2.90793, 5.73264, 0
253, 650, 2.90902, 5.11212, 1
143, 1003, 2.91572, Inf, 0
312, 776, 2.9291, 7.0313, 1
47, 1099, 2.9356, 3.24861, 0
443, 718, 2.93603, 3.14339, 0
424, 832, 2.93674, 11.0543, 0
382, 649, 2.93935, 3.8977, 0
115, 729, 2.94229, 5.60053, 0
431, 731, 2.95457, 5.68267, 0
2, 646, 2.95963, 5.6587, 0
358, 911, 2.96202, 5.48879, 2
388, 1024, 2.9642, 3.0087, 0
439, 1027, 2.97949, 3.11525, 0
498, 985, 2.98123, 3.32708, 3
106, 637, 2.98457, 5.90445, 0
170, 679, 2.98851, 3.46339, 1
453, 737, 2.98876, 3.77708, 0
460, 908, 2.98927, 3.30996, 0
19, 933, 2.99508, 3.00335, 0
469, 1085, 2.99543, 3.01427, 1
486, 926, 2.99869, 3.44235, 0
420, 642, 2.99892, Inf, 0
366, 933, 3.00298, 3.02026, 0
420, 1015, 3.00384, 3.03573, 0
475, 1073, 3.00744, 5.31558, 1
449, 932, 3.0114, 3.36166, 0
357, 637, 3.02658, 3.27878, 0
106, 880, 3.03089, 3.04873, 0
117, 994, 3.03952, 3.07406, 0
383, 722, 3.04011, 6.40977, 0
243, 867, 3.04628, 4.34205, 0
96, 663, 3.06109, 3.08844, 1
396, 727, 3.06422, 3.65816, 0
144, 824, 3.06564, 5.39634, 1
472, 622, 3.06729, 3.08986, 2
324, 784, 3.06897, 5.22494, 1
317, 1024, 3.07655, 3.75368, 0
69, 858, 3.0788, 3.25138, 1
471, 770, 3.08001, 3.83409, 0
298, 723, 3.08018, 5.99342, 0
101, 825, 3.08022, 4.86194, 2
326, 983, 3.08851, 3.35077, 2
243, 1093, 3.10493, 3.12508, 0
134, 854, 3.11293, 4.72689, 0
303, 1037, 3.11427, 3.12726, 2
154, 1041, 3.11579, 3.26122, 1
495, 1015, 3.13477, 5.14422, 0
211, 753, 3.13618, 3.35644, 1
159, 915, 3.14147, 4.73216, 0
386, 631, 3.1464, 3.27588, 0
286, 949, 3.14957, 3.35856, 1
44, 778, 3.15121, 4.53614, 0
103, 862, 3.15291, 3.1628, 3
95, 653, 3.15697, 3.64997, 0
385, 1052, 3.15706, 4.24044, 0
366, 635, 3.17533, 3.23328, 1
52, 605, 3.17892, 3.20577, 1
91, 933, 3.18114, 3.35406, 0
393, 601, 3.18147, 5.12494, 1
38, 1022, 3.18672, 5.57366, 0
10, 776, 3.18812, 4.42704, 1
467, 606, 3.18857, 3.29415, 1
195, 996, 3.19149, 3.94031, 2
97, 880, 3.19149, 3.90996, 2
116, 682, 3.19195, 3.95407, 3
9, 718, 3.19709, 3.24329, 1
355, 840, 3.21707, 3.87845, 0
34, 1032, 3.21793, 3.2751, 2
214, 719, 3.23599, 6.15645, 0
51, 1054, 3.23629, 9.40028, 2
148, 862, 3.23969, 3.40297, 2
354, 811, 3.25057, 4.06408, 3
15, 741, 3.25159, 3.30634, 2
278, 686, 3.25462, 4.13206, 0
66, 994, 3.25746, 4.93186, 0
174, 877, 3.27305, 4.54065, 1
29, 917, 3.28546, 3.37698, 0
35, 880, 3.29209, 3.6191, 2
214, 924, 3.2956, 3.40915, 1
492, 828, 3.30053, 3.40848, 0
402, 730, 3.30292, 3.84298, 2
103, 795, 3.3085, 3.31079, 2
56, 984, 3.31086, 3.37065, 1
139, 625, 3.3117, 3.36712, 0
366, 636, 3.32426, 3.33649, 1
34, 761, 3.32524, 3.73145, 0
52, 994, 3.3261, 3.41838, 0
366, 605, 3.34072, 3.34369, 2
238, 844, 3.34119, 4.30389, 0
119, 795, 3.34977, 3.39125, 1
241, 862, 3.36017, 3.36241, 2
465, 1035, 3.36034, 4.13047, 3
40, 788, 3.36086, 7.28444, 0
284, 753, 3.36413, Inf, 2
330, 953, 3.36922, 3.75581, 0
166, 812, 3.37004, 3.93477, 0
56, 985, 3.37084, 3.44503, 2
490, 901, 3.38366, 4.98502, 0
34, 915, 3.38684, 3.45252, 0
116, 920, 3.39014, 3.41216, 1
500, 695, 3.39687, 5.01485, 0
415, 947, 3.40433, 8.2505, 1
172, 666, 3.40575, 8.51117, 0
460, 959, 3.40684, 4.02641, 0
367, 908, 3.41128, 3.43244, 1
213, 964, 3.42567, 3.44388, 1
96, 917, 3.42599, 3.56909, 0
341, 862, 3.4307, 3.47557, 0
493, 758, 3.43592, 3.45, 0
46, 1084, 3.44731, 3.47109, 0
227, 716, 3.46051, 6.56415, 0
349, 908, 3.47066, 3.49822, 2
136, 869, 3.47743, 3.52991, 0
362, 862, 3.48822, 3.51877, 3
15, 665, 3.49419, 6.84866, 0
168, 801, 3.49515, 5.9158, 0
493, 983, 3.49589, 3.5021, 0
148, 783, 3.4998, 3.66069, 0
250, 892, 3.50023, 3.77368, 1
180, 665, 3.50388, 3.64952, 0
70, 679, 3.50466, 5.16513, 0
6, 906, 3.51424, 5.45773, 1
362, 932, 3.54985, 3.72042, 2
126, 635, 3.55414, 5.10363, 2
186, 1066, 3.56641, 4.22567, 0
386, 765, 3.56834, 3.77737, 0
51, 861, 3.57467, 3.60331, 1
427, 850, 3.57842, 3.80118, 0
479, 1058, 3.57908, 4.50943, 2
119, 650, 3.58061, 4.16519, 0
475, 846, 3.58368, 4.04685, 0
157, 613, 3.5871, 4.08534, 1
356, 954, 3.5887, 5.81389, 3
42, 757, 3.58918, 3.62658, 0
197, 605, 3.59346, 3.63674, 1
263, 901, 3.59481, 3.60031, 2
117, 1099, 3.59972, 4.67114, 1
103, 908, 3.60834, 3.61629, 2
338, 833, 3.62412, 4.14086, 0
103, 828, 3.62453, 3.86887, 0
463, 766, 3.62952, 4.19466, 0
168, 718, 3.63426, 3.73383, 0
471, 1028, 3.63825, 4.40534, 0
417, 781, 3.65634, 4.16756, 0
34, 686, 3.66037, 4.933, 0
221, 801, 3.66432, 5.26777, 0
88, 933, 3.66649, 3.81589, 0
205, 906, 3.67116, 3.99792, 2
360, 997, 3.67581, 4.49325, 2
489, 697, 3.67831, 3.7158, 3
29, 649, 3.67936, 4.01622, 0
339, 784, 3.68528, 3.91243, 2
288, 1050, 3.68975, 4.17301, 0
420, 938, 3.70797, 4.00112, 1
389, 1028, 3.72928, 3.76412, 0
492, 718, 3.73661, 4.89102, 0
82, 817, 3.73717, 7.82513, 3
402, 964, 3.73936, 3.7935, 2
111, 701, 3.75374, 4.64427, 0
248, 862, 3.75519, 3.77995, 2
472, 727, 3.75721, 3.81354, 1
366, 727, 3.76528, 5.30217, 0
439, 663, 3.77622, 4.0415, 0
247, 1008, 3.77951, 3.81338, 1
416, 1060, 3.78308, 3.89767, 0
486, 932, 3.78341, 3.878, 1
358, 868, 3.79319, 3.80969, 1
156, 862, 3.7935, 3.84198, 3
396, 693, 3.80113, Inf, 0
241, 800, 3.80841, 4.09644, 0
302, 903, 3.81356, 5.21039, 0
92, 753, 3.81396, 4.41003, 0
362, 1016, 3.8169, 3.9823, 1
296, 1035, 3.82727, 3.92717, 1
388, 727, 3.83704, 4.17845, 0
27, 696, 3.84094, 4.03892, 2
447, 707, 3.85083, 3.98916, 1
15, 778, 3.85556, 4.22708, 0
402, 737, 3.87864, 4.46475, 0
142, 631, 3.87919, 3.8906, 1
35, 605, 3.88307, 4.20239, 3
52, 908, 3.89691, 3.98854, 0
96, 940, 3.89905, 3.90382, 0
250, 862, 3.9015, 4.46756, 3
309, 740, 3.90197, 4.10702, 1
235, 730, 3.91019, 6.13738, 0
347, 710, 3.9126, 5.06817, 0
270, 648, 3.91802, 6.56776, 0
47, 908, 3.91887, 4.03693, 0
434, 705, 3.92441, 4.09504, 1
362, 1024, 3.92495, 4.83249, 0
304, 865, 3.9256, 6.0338, 0
234, 935, 3.9285, 4.68134, 2
424, 669, 3.93498, 4.09621, 2
472, 953, 3.94627, 4.11726, 0
148, 933, 3.96909, 4.89233, 0
341, 670, 3.99154, 5.87072, 0
240, 653, 3.99401, 4.16414, 0
96, 606, 3.99444, 4.00232, 2
234, 892, 3.9999, 4.01653, 1
106, 906, 4.03613, 4.12764, 1
166, 605, 4.03948, 4.1359, 0
376, 917, 4.04077, Inf, 0
406, 728, 4.04205, 4.76104, 0
116, 938, 4.04296, 7.85914, 3
283, 1016, 4.04331, 4.96269, 0
327, 959, 4.04531, 4.48364, 1
105, 932, 4.04618, 4.07257, 1
352, 1029, 4.0509, 4.1007, 2
451, 781, 4.0517, 5.84466, 0
182, 613, 4.05889, 4.08064, 0
136, 703, 4.06812, 6.30498, 0
120, 862, 4.06937, 4.07624, 1
105, 682, 4.08281, 4.16136, 2
211, 718, 4.0867, 6.13207, 0
269, 696, 4.08972, 6.7808, 2
332, 625, 4.0915, 4.67791, 0
460, 613, 4.09426, 6.85729, 0
361, 908, 4.09794, 4.10262, 2
136, 1032, 4.09884, 4.31829, 0
299, 637, 4.10088, 4.30257, 0
313, 964, 4.10254, 4.22099, 0
366, 1039, 4.10465, 4.21241, 2
380, 1005, 4.10772, 8.25851, 0
486, 908, 4.13478, 4.57285, 1
414, 1027, 4.13949, Inf, 0
241, 876, 4.15056, 4.16127, 1
139, 649, 4.15966, 5.51543, 0
445, 770, 4.16584, 4.48704, 2
156, 892, 4.16919, 4.19308, 1
361, 876, 4.17471, 7.39996, 2
498, 751, 4.18389, 7.35014, 2
95, 873, 4.18474, 4.28596, 3
402, 815, 4.1853, 4.2621, 2
163, 827, 4.19139, 4.20424, 1
19, 953, 4.19838, 9.85385, 0
9, 674, 4.19936, Inf, 0
356, 632, 4.20439, 5.58582, 3
158, 700, 4.21297, 7.38365, 0
460, 1034, 4.22031, 5.69197, 0
308, 788, 4.22446, 4.58821, 2
147, 828, 4.22749, 5.52028, 0
443, 758, 4.23437, 4.71637, 0
357, 631, 4.25069, 10.7854, 0
318, 983, 4.25371, 4.3215, 2
220, 1087, 4.25706, 4.4882, 0
417, 942, 4.2632, 4.26545, 1
382, 785, 4.26321, 4.42686, 1
469, 1029, 4.26638, 7.36966, 1
424, 702, 4.26846, 4.72002, 1
140, 754, 4.27456, 10.2661, 0
52, 932, 4.2835, 4.33628, 0
402, 637, 4.28847, 4.31974, 2
35, 783, 4.31254, 4.42383, 1
38, 1039, 4.31454, 5.10097, 2
103, 816, 4.3154, 4.46922, 3
365, 1015, 4.31934, 10.5291, 0
389, 1066, 4.32409, 6.79934, 0
434, 682, 4.32726, 5.08274, 2
127, 922, 4.33474, 5.6539, 0
358, 605, 4.33513, 4.34794, 3
350, 953, 4.33834, 7.15939, 0
309, 1032, 4.3437, 4.77447, 3
29, 1060, 4.3468, 4.38769, 1
415, 806, 4.36353, 7.46655, 0
494, 892, 4.36618, 5.05152, 0
168, 663, 4.3686, 5.18942, 0
238, 646, 4.36873, 5.46337, 0
66, 653, 4.37678, 5.9122, 0
427, 844, 4.3824, 6.16798, 0
95, 605, 4.39084, 5.33041, 3
214, 750, 4.40222, 5.88199, 1
56, 1008, 4.4088, 4.76968, 1
288, 742, 4.4198, 5.44612, 0
310, 932, 4.42837, 4.58504, 1
349, 1028, 4.43666, 4.46287, 2
416, 1052, 4.44, 8.49137, 0
385, 684, 4.44528, 4.65918, 0
473, 1093, 4.44558, 7.1249, 0
326, 921, 4.45417, 5.0926, 2
496, 951, 4.45575, 4.69397, 0
49, 707, 4.46653, 5.88059, 0
338, 802, 4.47868, 8.32698, 1
16, 862, 4.48513, 4.55849, 0
43, 994, 4.49595, 5.14515, 0
196, 695, 4.49767, 4.85534, 2
163, 1066, 4.50468, 4.82602, 0
492, 1041, 4.50688, 4.53973, 0
489, 1016, 4.50843, 5.18006, 1
24, 1007, 4.51085, 4.6648, 0
266, 686, 4.5126, 4.53707, 0
439, 632, 4.51845, 4.98895, 0
19, 996, 4.53738, 5.80506, 0
88, 783, 4.54318, 5.94437, 0
69, 674, 4.54673, 5.39978, 0
154, 984, 4.54932, 4.6008, 1
221, 1081, 4.55184, 4.71716, 1
338, 865, 4.56722, 5.34318, 0
6, 922, 4.56798, 5.56114, 0
254, 1017, 4.57, 5.90665, 0
317, 863, 4.57035, 6.15354, 1
110, 1020, 4.57699, 6.73619, 0
247, 816, 4.57832, 4.61196, 2
382, 854, 4.58099, 4.67104, 2
304, 959, 4.58306, 4.89545, 0
388, 964, 4.58632, Inf, 0
431, 811, 4.59509, 4.68079, 3
493, 1028, 4.59776, Inf, 0
474, 985, 4.60787, 4.9282, 1
224, 888, 4.60865, 5.2307, 3
330, 915, 4.61916, 4.84564, 0
208, 625, 4.62105, 4.79142, 2
220, 618, 4.63147, 4.67211, 1
92, 933, 4.63234, 4.63811, 0
224, 669, 4.63919, 5.24562, 3
40, 833, 4.64037, 7.02337, 0
35, 663, 4.64529, 5.23559, 2
178, 744, 4.64715, 7.75653, 0
403, 923, 4.65565, 9.01939, 1
121, 1024, 4.65993, 4.98084, 0
336, 1002, 4.66931, 8.3959, 0
213, 682, 4.67591, 4.9556, 2
268, 802, 4.67835, 5.09903, 2
475, 1035, 4.69122, 5.52905, 1
100, 862, 4.69179, 4.69922, 3
405, 731, 4.69328, Inf, 0
266, 737, 4.69642, 7.78627, 0
296, 1099, 4.70722, Inf, 0
263, 696, 4.71629, 4.72404, 2
15, 912, 4.71834, 4.87984, 0
44, 908, 4.71919, 4.82986, 1
186, 778, 4.7381, 8.06268, 0
495, 651, 4.73987, 7.7835, 0
396, 991, 4.74207, 6.71018, 1
215, 718, 4.74334, 5.00284, 0
402, 736, 4.76011, 5.32037, 2
318, 1079, 4.76024, 6.68888, 2
302, 731, 4.76548, 5.74651, 0
352, 951, 4.76817, 6.76139, 1
2, 1007, 4.76949, 5.00877, 0
96, 908, 4.77898, 4.85086, 1
216, 728, 4.78108, 5.40291, 0
257, 633, 4.79455, 6.19095, 2
233, 702, 4.80461, 5.30053, 1
487, 616, 4.81089, 7.98744, 0
240, 788, 4.81239, 7.62332, 0
300, 729, 4.81506, 5.0972, 0
486, 837, 4.81728, 5.33603, 1
197, 1079, 4.82217, 6.83085, 1
250, 943, 4.8249, 12.8697, 3
14, 783, 4.8272, 9.02345, 0
327, 867, 4.82816, 5.12542, 2
247, 924, 4.82974, 6.15153, 2
441, 630, 4.83555, 6.53199, 1
243, 807, 4.83814, 5.22529, 0
354, 949, 4.84039, 7.04198, 1
2, 781, 4.84243, 4.85709, 0
119, 1037, 4.84318, 5.46685, 1
159, 795, 4.84352, 5.96672, 1
186, 880, 4.84431, 4.90098, 2
56, 654, 4.84583, 5.39921, 0
163, 630, 4.85921, 12.7461, 2
349, 679, 4.85968, 7.08157, 1
360, 929, 4.8729, Inf, 2
166, 884, 4.88124, 6.14616, 0
149, 908, 4.88259, 5.07469, 0
103, 703, 4.89368, 4.91738, 1
403, 816, 4.89584, 4.92649, 3
401, 1032, 4.89682, 5.09236, 3
380, 785, 4.90819, 5.37838, 1
238, 915, 4.91099, 4.94838, 0
355, 933, 4.91145, 5.08363, 0
205, 938, 4.91617, 5.15111, 2
148, 944, 4.92575, 5.01347, 1
472, 849, 4.93874, 5.37385, 2
365, 862, 4.94043, 4.94999, 0
409, 811, 4.94407, 5.17451, 0
95, 697, 4.94434, 5.50687, 3
220, 1008, 4.94593, 5.04901, 1
103, 1081, 4.9801, 5.28699, 1
372, 686, 4.98992, 12.9694, 0
442, 761, 4.99335, 5.99986, 0
100, 1066, 4.9957, 6.3211, 0
449, 673, 4.9968, Inf, 0
96, 997, 5.00718, 5.2336, 2
289, 776, 5.02253, 5.98769, 1
362, 837, 5.02555, 5.90909, 2
380, 751, 5.02951, 5.14369, 1
310, 686, 5.02965, 5.84396, 0
332, 997, 5.05345, 5.1973, 0
214, 660, 5.05427, 6.80857, 1
24, 992, 5.06857, 5.08009, 0
148, 892, 5.06863, 5.32055, 0
447, 901, 5.09007, 5.208, 2
382, 938, 5.0962, 5.27338, 2
117, 1037, 5.09721, 5.93196, 2
473, 853, 5.10321, 5.85834, 0
385, 959, 5.10519, 5.27266, 0
208, 983, 5.10598, 5.22063, 3
317, 951, 5.13554, 6.2391, 0
393, 698, 5.14549, 6.28385, 1
106, 1046, 5.1461, 5.95349, 0
439, 710, 5.14966, 5.91023, 0
240, 825, 5.15217, 5.80189, 0
465, 635, 5.15243, 7.39773, 2
42, 915, 5.15524, 5.38537, 0
10, 994, 5.15553, 7.36628, 0
406, 1024, 5.16519, 5.74693, 0
100, 672, 5.17758, 5.3378, 3
258, 842, 5.17763, 7.72723, 1
488, 862, 5.18183, 5.19926, 1
234, 653, 5.18769, 5.29002, 0
251, 749, 5.19112, 5.3396, 0
268, 862, 5.20894, 5.24188, 2
479, 1050, 5.21002, 7.74349, 1
453, 682, 5.21457, 5.63, 1
283, 901, 5.21573, 5.50963, 0
393, 782, 5.22154, 5.25881, 0
413, 739, 5.22249, 5.28297, 1
208, 920, 5.24265, 5.31447, 1
172, 807, 5.24527, 5.32046, 0
327, 1040, 5.24642, Inf, 0
75, 1016, 5.25144, 6.27587, 0
173, 770, 5.25146, Inf, 0
247, 1030, 5.26127, 5.84809, 0
490, 693, 5.27483, 5.48039, 0
492, 932, 5.28321, 5.35681, 0
29, 825, 5.29293, 5.73987, 1
32, 651, 5.30747, 6.63744, 0
308, 926, 5.32104, 6.42493, 0
287, 702, 5.32171, 5.56283, 2
157, 932, 5.32752, 5.36028, 2
170, 959, 5.3341, 5.56992, 2
234, 1039, 5.33414, 5.68442, 3
493, 827, 5.33489, 5.36375, 0
29, 876, 5.33686, 5.49163, 0
57, 812, 5.34236, 5.71844, 1
381, 727, 5.34737, 5.3545, 0
44, 625, 5.35327, 5.50894, 1
92, 863, 5.35346, 7.3695, 0
355, 613, 5.36643, 5.92512, 0
249, 992, 5.37075, 6.89383, 0
331, 650, 5.37938, 8.58115, 0
88, 917, 5.38493, 10.3173, 0
101, 727, 5.40609, 5.66649, 0
159, 932, 5.40758, 5.59268, 1
111, 873, 5.41862, 7.86932, 0
485, 785, 5.43183, 8.98763, 0
445, 871, 5.43285, 6.14695, 0
221, 915, 5.43966, 5.54802, 0
441, 613, 5.44744, 5.7042, 0
303, 705, 5.44904, 5.61958, 2
103, 601, 5.4545, 6.69778, 1
380, 908, 5.4706, 5.4783, 1
386, 939, 5.47458, 7.58348, 0
366, 702, 5.48707, 8.33309, 1
174, 1077, 5.48841, 5.80831, 0
496, 906, 5.4928, 5.84971, 0
472, 1037, 5.51073, 5.78338, 2
208, 1073, 5.51515, 7.44811, 3
156, 876, 5.52118, 5.74071, 2
302, 840, 5.52559, 6.68329, 0
148, 653, 5.54109, 5.71517, 0
274, 872, 5.54397, 7.29166, 0
51, 625, 5.54573, 6.06437, 2
241, 1007, 5.54592, 5.66807, 0
119, 997, 5.54635, 5.89337, 2
22, 933, 5.55129, 5.55312, 0
399, 604, 5.55458, 8.06973, 1
420, 1007, 5.5629, 5.78337, 0
287, 869, 5.56374, 5.57101, 3
28, 702, 5.57402, 5.60695, 0
383, 862, 5.57707, 5.88842, 0
313, 933, 5.58485, 5.65664, 0
29, 1058, 5.59255, 5.831, 0
45, 851, 5.59281, 5.59491, 2
459, 959, 5.60022, 6.06043, 2
70, 649, 5.60175, 5.65713, 0
486, 906, 5.60974, 7.01496, 2
69, 854, 5.61817, 7.65919, 3
141, 631, 5.61938, 6.53443, 0
421, 908, 5.6523, 5.77423, 0
88, 915, 5.65685, 5.75573, 0
431, 646, 5.65939, 5.82636, 1
126, 672, 5.66715, 5.78719, 3
127, 738, 5.66934, 5.8229, 0
492, 1046, 5.67299, 8.9518, 0
115, 727, 5.67516, 5.98205, 0
385, 912, 5.68157, 9.93455, 0
154, 903, 5.69142, 6.02971, 1
28, 920, 5.69861, 5.78569, 0
253, 861, 5.70463, 6.95373, 1
313, 1093, 5.71741, 5.80019, 1
96, 947, 5.72202, 5.87387, 1
157, 1007, 5.72405, 5.87874, 1
339, 788, 5.72919, 6.113, 2
35, 728, 5.7293, 6.21209, 0
148, 874, 5.74207, 6.24446, 2
101, 901, 5.74236, 5.78639, 1
382, 697, 5.74461, 6.75753, 2
388, 1022, 5.76025, 6.32364, 0
469, 1016, 5.76808, 7.05624, 0
157, 816, 5.7695, 5.92816, 3
96, 782, 5.7704, 5.91153, 0
401, 964, 5.77457, 5.86047, 2
472, 710, 5.77873, 5.80746, 2
475, 729, 5.78522, 6.06528, 0
358, 805, 5.79342, 9.60243, 0
316, 781, 5.79495, 5.95717, 0
406, 1045, 5.79772, 5.79876, 3
199, 802, 5.79964, 5.92043, 3
170, 663, 5.79995, 7.60829, 2
125, 911, 5.80502, 5.84579, 1
45, 1039, 5.80579, 5.87984, 3
143, 922, 5.81309, 5.8639, 0
335, 736, 5.81438, 6.20352, 0
156, 1024, 5.82658, 6.45175, 0
28, 1032, 5.82707, 5.90164, 1
313, 908, 5.83933, 6.37646, 0
7, 901, 5.84611, 5.84949, 2
2, 908, 5.85171, 5.86881, 1
238, 992, 5.85768, 8.24574, 0
402, 850, 5.85864, 6.06329, 1
15, 722, 5.86622, 8.50829, 0
434, 824, 5.87665, 6.8005, 1
283, 932, 5.87982, 5.89793, 0
309, 825, 5.88178, 8.5236, 3
29, 1039, 5.88722, 6.87321, 1
447, 688, 5.90363, 6.03242, 3
44, 1081, 5.90487, 8.23416, 0
441, 997, 5.91095, 6.91301, 2
390, 695, 5.91488, 9.36096, 0
285, 891, 5.92476, 8.9385, 0
149, 1045, 5.92619, 7.05461, 0
147, 1007, 5.92981, 12.3599, 0
249, 824, 5.93184, 5.97209, 1
401, 901, 5.9442, 5.9532, 2
220, 850, 5.94765, 6.66362, 0
287, 935, 5.94835, 6.48916, 2
252, 653, 5.95982, 5.9714, 0
144, 646, 5.95984, Inf, 0
16, 911, 5.9777, 12.4725, 0
117, 1018, 5.97979, 6.20492, 1
488, 951, 5.98794, 6.56626, 0
453, 1032, 5.99605, 6.09668, 1
494, 703, 6.01057, Inf, 0
42, 1034, 6.01113, 6.55116, 2
213, 915, 6.01719, 6.25742, 0
252, 885, 6.02057, 10.475, 0
25, 682, 6.02923, 7.01448, 1
74, 1065, 6.04322, Inf, 0
234, 1058, 6.04779, 6.23456, 2
251, 766, 6.05296, 6.64864, 0
362, 880, 6.05504, 6.21473, 2
154, 754, 6.05984, Inf, 0
52, 876, 6.06464, 6.39295, 0
7, 750, 6.07036, 6.15615, 3
335, 922, 6.07847, 6.41911, 0
180, 811, 6.08389, 7.01947, 1
355, 932, 6.08504, 6.10153, 1
431, 1017, 6.10117, 6.2062, 1
496, 823, 6.10227, Inf, 0
162, 837, 6.10441, 6.2812, 2
22, 775, 6.1102, 10.9309, 0
250, 812, 6.11986, 6.59617, 3
42, 1093, 6.12359, 6.14625, 2
56, 738, 6.13287, 6.97093, 0
420, 1035, 6.14366, 6.42042, 1
28, 947, 6.15092, 6.47132, 0
95, 705, 6.15704, 8.52208, 2
382, 637, 6.16514, 6.65276, 1
268, 798, 6.16794, 6.38573, 0
224, 761, 6.18118, 6.6305, 1
236, 996, 6.18555, 6.21662, 1
328, 988, 6.18687, 7.50662, 1
354, 868, 6.19478, 7.10811, 1
70, 933, 6.21585, 6.30201, 0
27, 730, 6.22952, 7.24063, 2
385, 828, 6.23128, 6.30236, 0
415, 649, 6.23947, 6.30103, 0
38, 964, 6.24377, 6.3122, 1
16, 653, 6.24734, 6.25319, 0
335, 915, 6.24838, 6.29456, 0
215, 991, 6.24902, 6.50066, 0
488, 899, 6.25692, 6.39086, 0
381, 932, 6.26337, 6.31606, 0
355, 727, 6.26384, 6.71543, 0
170, 669, 6.26617, 6.61892, 3
278, 834, 6.28092, 7.68024, 0
157, 837, 6.28503, 6.93211, 2
288, 728, 6.28519, 6.76406, 0
205, 933, 6.28702, 6.29079, 0
331, 795, 6.29049, 6.35439, 1
449, 915, 6.29833, 6.34017, 0
